Rank | Question ID | Score | Subject | Flagged
15942 | 6228644ab70e4b50e44f4380 | 0.000 | unknown     | False
15943 | 622864cf1f1d6050de00a544 | 0.000 | unknown     | False
15944 | 6228644ab70e4b50e44f437c | 0.000 | unknown     | False
15945 | 6229b5acb70e4b50e44f9f82 | 0.000 | physics     | False
15946 | 6228710e1f1d6050de00a6bc | 0.000 | physics     | False
15947 | 622873ab1f1d6050de00a937 | 0.000 | unknown     | False
15948 | 6228743bb70e4b50e44f4615 | 0.000 | unknown     | False
15949 | 6228768ab70e4b50e44f4635 | 0.000 | unknown     | False
15950 | 622876adb70e4b50e44f463b | 0.000 | physics     | False
15951 | 6228768ab70e4b50e44f4637 | 0.000 | unknown     | False
15952 | 62287e17b70e4b50e44f47e2 | 0.000 | chemistry   | False
15953 | 62287e17b70e4b50e44f47e0 | 0.000 | unknown     | False
15954 | 62287e171f1d6050de00aa0a | 0.000 | unknown     | False
15955 | 62287e171f1d6050de00aa0c | 0.000 | unknown     | False
15956 | 62287ee2b70e4b50e44f49c7 | 0.000 | unknown     | False
15957 | 6228935b1f1d6050de00b214 | 0.000 | physics     | False
15958 | 6228a75e1f1d6050de00b48f | 0.000 | physics     | False
15959 | 6228a75e1f1d6050de00b491 | 0.000 | physics     | False
15960 | 6228a67eb70e4b50e44f539f | 0.000 | unknown     | False
15961 | 6228a67e1f1d6050de00b433 | 0.000 | unknown     | False
15962 | 6228a67fb70e4b50e44f53a1 | 0.000 | unknown     | False
15963 | 6228a8681f1d6050de00b4b3 | 0.000 | unknown     | False
15964 | 6228a6fb1f1d6050de00b487 | 0.000 | unknown     | False
15965 | 6228a9321f1d6050de00b4b7 | 0.000 | unknown     | False
15966 | 6228a932b70e4b50e44f545a | 0.000 | unknown     | False
15967 | 6228a9edb70e4b50e44f547c | 0.000 | unknown     | False
15968 | 6228a868b70e4b50e44f5455 | 0.000 | unknown     | False
15969 | 6228ace6b70e4b50e44f54bf | 0.000 | physics     | False
15970 | 6228ac80b70e4b50e44f54b6 | 0.000 | unknown     | False
15971 | 6228adc3b70e4b50e44f54d2 | 0.000 | unknown     | False
15972 | 6228adc4b70e4b50e44f54d6 | 0.000 | unknown     | False
15973 | 6228ac80b70e4b50e44f54b8 | 0.000 | chemistry   | False
15974 | 6228afc7b70e4b50e44f55c1 | 0.000 | unknown     | False
15975 | 6228b0f81f1d6050de00b5c8 | 0.000 | unknown     | False
15976 | 6228b0f8b70e4b50e44f55ec | 0.000 | unknown     | False
15977 | 6228b0f8b70e4b50e44f55f0 | 0.000 | unknown     | False
15978 | 6228b0f81f1d6050de00b5ca | 0.000 | unknown     | False
15979 | 6228b451b70e4b50e44f569c | 0.000 | unknown     | False
15980 | 6228b4511f1d6050de00b677 | 0.000 | unknown     | False
15981 | 6229b7fb1f1d6050de00f20a | 0.000 | physics     | False
15982 | 62295b55b70e4b50e44f7feb | 0.000 | unknown     | False
15983 | 62295c99b70e4b50e44f7ff3 | 0.000 | unknown     | False
15984 | 62297e9c1f1d6050de00e53e | 0.000 | unknown     | False
15985 | 62297e9c1f1d6050de00e540 | 0.000 | unknown     | False
15986 | 62298114b70e4b50e44f810d | 0.000 | unknown     | False
15987 | 62298183b70e4b50e44f8116 | 0.000 | unknown     | False
15988 | 6229afbcb70e4b50e44f9eff | 0.000 | unknown     | False
15989 | 6229afbc1f1d6050de00f1a5 | 0.000 | unknown     | False
15990 | 6229c410b70e4b50e44fa072 | 0.000 | unknown     | False
15991 | 6229c31bb70e4b50e44fa059 | 0.000 | unknown     | False
15992 | 6229c31bb70e4b50e44fa05b | 0.000 | unknown     | False
15993 | 6229c31b1f1d6050de00f295 | 0.000 | unknown     | False
15994 | 6229c40f1f1d6050de00f2aa | 0.000 | unknown     | False
15995 | 6229c410b70e4b50e44fa070 | 0.000 | unknown     | False
15996 | 6229c411b70e4b50e44fa074 | 0.000 | unknown     | False
15997 | 6229c4111f1d6050de00f332 | 0.000 | unknown     | False
15998 | 6229c51cb70e4b50e44fa07d | 0.000 | unknown     | False
15999 | 6229c51db70e4b50e44fa081 | 0.000 | unknown     | False
16000 | 6229c51d1f1d6050de00f33d | 0.000 | unknown     | False
16001 | 6229c5a7b70e4b50e44fa08d | 0.000 | unknown     | False
16002 | 6229c5a71f1d6050de00f346 | 0.000 | physics     | False
16003 | 6229c7661f1d6050de00f354 | 0.000 | unknown     | False
16004 | 6229c87d1f1d6050de00f365 | 0.000 | unknown     | False
16005 | 6229d6edb70e4b50e44fa1f5 | 0.000 | physics     | False
16006 | 6229d5bd1f1d6050de00f42b | 0.000 | unknown     | False
16007 | 6229d699b70e4b50e44fa1ee | 0.000 | unknown     | False
16008 | 6229ee441f1d6050de00f7b8 | 0.000 | unknown     | False
16009 | 6229f1581f1d6050de00f837 | 0.000 | unknown     | False
16010 | 6229f3fbb70e4b50e44fa7ec | 0.000 | unknown     | False
16011 | 6229fa7d1f1d6050de00f8ee | 0.000 | unknown     | False
16012 | 6229fb891f1d6050de00f8fe | 0.000 | unknown     | False
16013 | 6229fc2a1f1d6050de00f908 | 0.000 | unknown     | False
16014 | 6229fd031f1d6050de00f913 | 0.000 | unknown     | False
16015 | 622a008a1f1d6050de00f96a | 0.000 | unknown     | False
16016 | 622a008ab70e4b50e44fa8e3 | 0.000 | unknown     | False
16017 | 622a37a1b70e4b50e44fb277 | 0.000 | unknown     | False
16018 | 622a37a11f1d6050de0101ef | 0.000 | unknown     | False
16019 | 622a37a1b70e4b50e44fb279 | 0.000 | unknown     | False
16020 | 622a373a1f1d6050de0101eb | 0.000 | unknown     | False
16021 | 622a38a1b70e4b50e44fb291 | 0.000 | unknown     | False
16022 | 622ace1ab70e4b50e44fb6e6 | 0.000 | unknown     | False
16023 | 622ab1801f1d6050de0106c8 | 0.000 | unknown     | False
16024 | 622ab1fcb70e4b50e44fb5c5 | 0.000 | unknown     | False
16025 | 622af2471f1d6050de010885 | 0.000 | unknown     | False
16026 | 622af247b70e4b50e44fb7ec | 0.000 | unknown     | False
16027 | 622af3b4b70e4b50e44fb7fe | 0.000 | physics     | False
16028 | 622b049f1f1d6050de010938 | 0.000 | unknown     | False
16029 | 622b17a61f1d6050de010a1e | 0.000 | unknown     | False
16030 | 622b17a6b70e4b50e44fb9f6 | 0.000 | physics     | False
16031 | 622b18c71f1d6050de010a3e | 0.000 | unknown     | False
16032 | 622c6e21b70e4b50e44fd42a | 0.000 | physics     | False
16033 | 622b22f2b70e4b50e44fbac4 | 0.000 | unknown     | False
16034 | 622b23f9b70e4b50e44fbacc | 0.000 | unknown     | False
16035 | 622b5c44b70e4b50e44fc13c | 0.000 | unknown     | False
16036 | 622b5cc61f1d6050de011258 | 0.000 | unknown     | False
16037 | 622c707a1f1d6050de0126d8 | 0.000 | physics     | False
16038 | 622b7eb8b70e4b50e44fc841 | 0.000 | physics     | False
16039 | 622c3c341f1d6050de011e94 | 0.000 | mathematics | False
16040 | 622c7084b70e4b50e44fd69a | 0.000 | physics     | False
16041 | 622c3c341f1d6050de011e90 | 0.000 | unknown     | False
16042 | 622c7148b70e4b50e44fd6a4 | 0.000 | physics     | False
16043 | 622c52f9b70e4b50e44fd13a | 0.000 | physics     | False
16044 | 622c61861f1d6050de0121da | 0.000 | unknown     | False
16045 | 622c714a1f1d6050de0126f4 | 0.000 | unknown     | False
16046 | 622c64061f1d6050de012238 | 0.000 | physics     | False
16047 | 622c6186b70e4b50e44fd322 | 0.000 | mathematics | False
16048 | 622c6df71f1d6050de01230a | 0.000 | physics     | False
16049 | 622c73e01f1d6050de012727 | 0.000 | physics     | False
16050 | 622c8670b70e4b50e44fd857 | 0.000 | mathematics | False
16051 | 622c86701f1d6050de0128c6 | 0.000 | mathematics | False
16052 | 622ca208b70e4b50e44fdcce | 0.000 | unknown     | False
16053 | 622c91861f1d6050de012a73 | 0.000 | unknown     | False
16054 | 622c98f21f1d6050de012b2e | 0.000 | physics     | False
16055 | 622c9a081f1d6050de012b63 | 0.000 | unknown     | False
16056 | 622cfb6fb70e4b50e44fe5d0 | 0.000 | mathematics | False
16057 | 622c9a091f1d6050de012b65 | 0.000 | unknown     | False
16058 | 622c9abb1f1d6050de012b6b | 0.000 | unknown     | False
16059 | 622cf8de1f1d6050de013433 | 0.000 | mathematics | False
16060 | 622d1ebd1f1d6050de0139eb | 0.000 | physics     | False
16061 | 622d83c31f1d6050de013e81 | 0.000 | unknown     | False
16062 | 622d83c3b70e4b50e44feea0 | 0.000 | mathematics | False
16063 | 622d9d531f1d6050de0142a7 | 0.000 | unknown     | False
16064 | 622de9181f1d6050de01470e | 0.000 | unknown     | False
16065 | 622dfec51f1d6050de014a3b | 0.000 | unknown     | False
16066 | 622ed6b81f1d6050de0153b3 | 0.000 | physics     | False
16067 | 622ed6b8b70e4b50e450031c | 0.000 | physics     | False
16068 | 622ee093b70e4b50e4500368 | 0.000 | mathematics | False
16069 | 622ee4bb1f1d6050de015419 | 0.000 | mathematics | False
16070 | 622ef9331f1d6050de0156c5 | 0.000 | chemistry   | False
16071 | 622ef933b70e4b50e450087e | 0.000 | chemistry   | False
16072 | 622ef933b70e4b50e450087c | 0.000 | chemistry   | False
16073 | 622f14ecb70e4b50e4500c40 | 0.000 | unknown     | False
16074 | 622f3b461f1d6050de016157 | 0.000 | unknown     | False
16075 | 622f6139b70e4b50e4501c6d | 0.000 | physics     | False
16076 | 622f61391f1d6050de0168de | 0.000 | chemistry   | False
16077 | 622f8b53b70e4b50e45026f4 | 0.000 | unknown     | False
16078 | 623037591f1d6050de019019 | 0.000 | unknown     | False
16079 | 623039911f1d6050de019056 | 0.000 | unknown     | False
16080 | 62303e921f1d6050de01908b | 0.000 | chemistry   | False
16081 | 62303b441f1d6050de019064 | 0.000 | chemistry   | False
16082 | 623048a31f1d6050de0192ac | 0.000 | unknown     | False
16083 | 62305d641f1d6050de019941 | 0.000 | chemistry   | False
16084 | 62305aa91f1d6050de019842 | 0.000 | physics     | False
16085 | 62305c9fb70e4b50e4505161 | 0.000 | physics     | False
16086 | 62305c9f1f1d6050de0198e9 | 0.000 | physics     | False
16087 | 62305d1d1f1d6050de019922 | 0.000 | chemistry   | False
16088 | 62305d1db70e4b50e45051a6 | 0.000 | chemistry   | False
16089 | 62305d1d1f1d6050de019924 | 0.000 | unknown     | False
16090 | 6230638ab70e4b50e450533d | 0.000 | physics     | False
16091 | 62306389b70e4b50e450533b | 0.000 | unknown     | False
16092 | 623064bd1f1d6050de019ad6 | 0.000 | unknown     | False
16093 | 62306be71f1d6050de019c30 | 0.000 | unknown     | False
16094 | 62307000b70e4b50e45054ff | 0.000 | unknown     | False
16095 | 623070001f1d6050de019c8f | 0.000 | biology     | False
16096 | 6230709f1f1d6050de019c99 | 0.000 | unknown     | False
16097 | 623076bf1f1d6050de019d70 | 0.000 | chemistry   | False
16098 | 623076bf1f1d6050de019d72 | 0.000 | chemistry   | False
16099 | 62307916b70e4b50e4505599 | 0.000 | unknown     | False
16100 | 62307f81b70e4b50e4505687 | 0.000 | unknown     | False
16101 | 623085bfb70e4b50e4505719 | 0.000 | unknown     | False
16102 | 623175a71f1d6050de01c49a | 0.000 | chemistry   | False
16103 | 623175a7b70e4b50e4507f40 | 0.000 | chemistry   | False
16104 | 62319946b70e4b50e450892c | 0.000 | unknown     | False
16105 | 62319fab1f1d6050de01cf59 | 0.000 | chemistry   | False
16106 | 6231aa561f1d6050de01d01c | 0.000 | unknown     | False
16107 | 6231bb471f1d6050de01d1a4 | 0.000 | unknown     | False
16108 | 6231bc801f1d6050de01d1ba | 0.000 | chemistry   | False
16109 | 6231bb5bb70e4b50e4508bc9 | 0.000 | chemistry   | False
16110 | 6231bf5fb70e4b50e4508cde | 0.000 | chemistry   | False
16111 | 6231c1cfb70e4b50e4508d3d | 0.000 | chemistry   | False
16112 | 6231c1961f1d6050de01d29d | 0.000 | chemistry   | False
16113 | 6231c34ab70e4b50e4508d8b | 0.000 | chemistry   | False
16114 | 6231c5a31f1d6050de01d33f | 0.000 | unknown     | False
16115 | 6231c5a3b70e4b50e4508dd9 | 0.000 | chemistry   | False
16116 | 6231c84bb70e4b50e4508e71 | 0.000 | chemistry   | False
16117 | 62324531b70e4b50e45096ff | 0.000 | unknown     | False
16118 | 62324771b70e4b50e4509711 | 0.000 | unknown     | False
16119 | 62326cf8b70e4b50e4509737 | 0.000 | unknown     | False
16120 | 6232ab1cb70e4b50e45099c9 | 0.000 | unknown     | False
16121 | 6232a474b70e4b50e4509896 | 0.000 | unknown     | False
16122 | 6232ab1cb70e4b50e45099cb | 0.000 | unknown     | False
16123 | 6232ef3fb70e4b50e450a68f | 0.000 | chemistry   | False
16124 | 6232c07ab70e4b50e4509b51 | 0.000 | unknown     | False
16125 | 6232aa6e1f1d6050de01ea83 | 0.000 | chemistry   | False
16126 | 6232c76cb70e4b50e4509e06 | 0.000 | chemistry   | False
16127 | 6232cfae1f1d6050de01f0e7 | 0.000 | chemistry   | False
16128 | 6232d8fe1f1d6050de01f179 | 0.000 | unknown     | False
16129 | 6232e64e1f1d6050de01f6f0 | 0.000 | physics     | False
16130 | 6232e64e1f1d6050de01f6f4 | 0.000 | chemistry   | False
16131 | 6232e9341f1d6050de01f705 | 0.000 | chemistry   | False
16132 | 6232e934b70e4b50e450a656 | 0.000 | unknown     | False
16133 | 623312171f1d6050de01fbdf | 0.000 | mathematics | False
16134 | 623345801f1d6050de0207f8 | 0.000 | unknown     | False
16135 | 6234728d1f1d6050de0223ee | 0.000 | unknown     | False
16136 | 6235c0ac1f1d6050de0246f5 | 0.000 | physics     | False
16137 | 6237217cb70e4b50e451147c | 0.000 | biology     | False
16138 | 62374106b70e4b50e45115be | 0.000 | mathematics | False
16139 | 6237407b1f1d6050de026b8f | 0.000 | unknown     | False
16140 | 6237429fb70e4b50e45115d6 | 0.000 | unknown     | False
16141 | 623743371f1d6050de026bb1 | 0.000 | physics     | False
16142 | 62382e291f1d6050de028270 | 0.000 | unknown     | False
16143 | 62381719b70e4b50e4512c2f | 0.000 | unknown     | False
16144 | 623816691f1d6050de02806b | 0.000 | unknown     | False
16145 | 62382e791f1d6050de028286 | 0.000 | unknown     | False
16146 | 6238177cb70e4b50e4512c3c | 0.000 | unknown     | False
16147 | 623816bd1f1d6050de028077 | 0.000 | unknown     | False
16148 | 623816bdb70e4b50e4512c1e | 0.000 | unknown     | False
16149 | 6238171ab70e4b50e4512c31 | 0.000 | unknown     | False
16150 | 6238177bb70e4b50e4512c38 | 0.000 | unknown     | False
16151 | 62382609b70e4b50e4512f5c | 0.000 | unknown     | False
16152 | 62382609b70e4b50e4512f5e | 0.000 | unknown     | False
16153 | 6238268bb70e4b50e4512f63 | 0.000 | unknown     | False
16154 | 623828d91f1d6050de028211 | 0.000 | mathematics | False
16155 | 623828da1f1d6050de028215 | 0.000 | unknown     | False
16156 | 62383149b70e4b50e45130bb | 0.000 | unknown     | False
16157 | 62382985b70e4b50e4512fa7 | 0.000 | unknown     | False
16158 | 62382dd6b70e4b50e4512fed | 0.000 | unknown     | False
16159 | 62382e29b70e4b50e4513017 | 0.000 | unknown     | False
16160 | 62382f851f1d6050de02829a | 0.000 | unknown     | False
16161 | 62382f851f1d6050de02829c | 0.000 | mathematics | False
16162 | 623834c6b70e4b50e45130f8 | 0.000 | unknown     | False
16163 | 62383ca81f1d6050de02842f | 0.000 | unknown     | False
16164 | 623835d01f1d6050de028361 | 0.000 | unknown     | False
16165 | 62383ca8b70e4b50e45131e0 | 0.000 | unknown     | False
16166 | 62394a2e1f1d6050de02a7d4 | 0.000 | chemistry   | False
16167 | 6238388f1f1d6050de0283ae | 0.000 | unknown     | False
16168 | 6238388eb70e4b50e4513151 | 0.000 | unknown     | False
16169 | 62383946b70e4b50e451316e | 0.000 | unknown     | False
16170 | 62383b43b70e4b50e451319b | 0.000 | unknown     | False
16171 | 62383d34b70e4b50e4513221 | 0.000 | unknown     | False
16172 | 62383e02b70e4b50e4513255 | 0.000 | unknown     | False
16173 | 6239aa28b70e4b50e451708b | 0.000 | unknown     | False
16174 | 623842a0b70e4b50e45132a3 | 0.000 | unknown     | False
16175 | 62383fa3b70e4b50e4513279 | 0.000 | unknown     | False
16176 | 623842a01f1d6050de0284d8 | 0.000 | unknown     | False
16177 | 62384dc81f1d6050de028768 | 0.000 | unknown     | False
16178 | 62384f35b70e4b50e45136f1 | 0.000 | unknown     | False
16179 | 62385158b70e4b50e451371f | 0.000 | unknown     | False
16180 | 623851581f1d6050de028877 | 0.000 | unknown     | False
16181 | 6239712c1f1d6050de02b585 | 0.000 | unknown     | False
16182 | 623854881f1d6050de028a48 | 0.000 | unknown     | False
16183 | 62396b90b70e4b50e4516343 | 0.000 | unknown     | False
16184 | 62385c3fb70e4b50e4513992 | 0.000 | physics     | False
16185 | 62387531b70e4b50e4514170 | 0.000 | unknown     | False
16186 | 62385fd4b70e4b50e45139f6 | 0.000 | chemistry   | False
16187 | 623869a8b70e4b50e4513c13 | 0.000 | unknown     | False
16188 | 6239712cb70e4b50e4516452 | 0.000 | unknown     | False
16189 | 623972b5b70e4b50e4516479 | 0.000 | unknown     | False
16190 | 623875f8b70e4b50e451420e | 0.000 | unknown     | False
16191 | 623868d21f1d6050de028d1a | 0.000 | unknown     | False
16192 | 6239ad33b70e4b50e4517133 | 0.000 | unknown     | False
16193 | 62386df5b70e4b50e4513c92 | 0.000 | biology     | False
16194 | 62386ace1f1d6050de028e0d | 0.000 | unknown     | False
16195 | 62386bb3b70e4b50e4513c5f | 0.000 | unknown     | False
16196 | 62386ce6b70e4b50e4513c84 | 0.000 | unknown     | False
16197 | 62386d821f1d6050de028e74 | 0.000 | chemistry   | False
16198 | 62386df5b70e4b50e4513c90 | 0.000 | unknown     | False
16199 | 62386ef3b70e4b50e4513ca4 | 0.000 | unknown     | False
16200 | 623873aa1f1d6050de029311 | 0.000 | unknown     | False
16201 | 623873ab1f1d6050de029313 | 0.000 | unknown     | False
16202 | 62387447b70e4b50e45140d9 | 0.000 | unknown     | False
16203 | 623938dbb70e4b50e451594e | 0.000 | unknown     | False
16204 | 623941b51f1d6050de02a683 | 0.000 | unknown     | False
16205 | 6239429a1f1d6050de02a697 | 0.000 | chemistry   | False
16206 | 623939d6b70e4b50e4515961 | 0.000 | chemistry   | False
16207 | 62393b501f1d6050de02a53f | 0.000 | chemistry   | False
16208 | 62393c14b70e4b50e45159b5 | 0.000 | unknown     | False
16209 | 623970591f1d6050de02b55b | 0.000 | unknown     | False
16210 | 62393d65b70e4b50e4515a06 | 0.000 | unknown     | False
16211 | 62393d77b70e4b50e4515a08 | 0.000 | unknown     | False
16212 | 623945631f1d6050de02a70d | 0.000 | chemistry   | False
16213 | 6239705ab70e4b50e4516426 | 0.000 | unknown     | False
16214 | 6239705a1f1d6050de02b55d | 0.000 | unknown     | False
16215 | 623940ae1f1d6050de02a66e | 0.000 | unknown     | False
16216 | 623942001f1d6050de02a687 | 0.000 | unknown     | False
16217 | 6239423f1f1d6050de02a691 | 0.000 | unknown     | False
16218 | 6239429b1f1d6050de02a699 | 0.000 | chemistry   | False
16219 | 6239435d1f1d6050de02a6b9 | 0.000 | unknown     | False
16220 | 6239439eb70e4b50e4515a99 | 0.000 | chemistry   | False
16221 | 6239464a1f1d6050de02a736 | 0.000 | unknown     | False
16222 | 623945cbb70e4b50e4515ac9 | 0.000 | chemistry   | False
16223 | 62394766b70e4b50e4515af9 | 0.000 | unknown     | False
16224 | 623946b6b70e4b50e4515ae9 | 0.000 | physics     | False
16225 | 6239490fb70e4b50e4515b39 | 0.000 | unknown     | False
16226 | 623949961f1d6050de02a7be | 0.000 | unknown     | False
16227 | 623949af1f1d6050de02a7c7 | 0.000 | chemistry   | False
16228 | 62394b141f1d6050de02a7e6 | 0.000 | unknown     | False
16229 | 62396c071f1d6050de02b461 | 0.000 | unknown     | False
16230 | 62394b8eb70e4b50e4515b8a | 0.000 | unknown     | False
16231 | 62395abe1f1d6050de02aa42 | 0.000 | unknown     | False
16232 | 6239531a1f1d6050de02a98c | 0.000 | unknown     | False
16233 | 623957ce1f1d6050de02aa0f | 0.000 | unknown     | False
16234 | 623961e7b70e4b50e451625d | 0.000 | physics     | False
16235 | 623955a91f1d6050de02a9ce | 0.000 | unknown     | False
16236 | 62396365b70e4b50e4516298 | 0.000 | unknown     | False
16237 | 62395a5ab70e4b50e4515d6b | 0.000 | unknown     | False
16238 | 62395abeb70e4b50e4515d79 | 0.000 | unknown     | False
16239 | 623972b51f1d6050de02b5b8 | 0.000 | unknown     | False
16240 | 62396bea1f1d6050de02b45d | 0.000 | unknown     | False
16241 | 623972b6b70e4b50e451647b | 0.000 | unknown     | False
16242 | 62396dc71f1d6050de02b4bc | 0.000 | unknown     | False
16243 | 62396dc71f1d6050de02b4be | 0.000 | unknown     | False
16244 | 62396dc7b70e4b50e45163b2 | 0.000 | unknown     | False
16245 | 62396f35b70e4b50e45163e0 | 0.000 | unknown     | False
16246 | 62396f34b70e4b50e45163de | 0.000 | unknown     | False
